DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2020,ES,693,ES11,1,597,2,1552.55618,1,3,1
2020,ES,694,ES11,1,597,2,695.17295,1,3,1
2020,ES,695,ES11,1,597,2,1856.62951,1,3,1
2020,ES,696,ES11,1,597,2,1910.36497,1,3,1
2020,ES,697,ES11,1,597,2,706.25176,1,3,1
2020,ES,698,ES11,1,597,2,1203.61443,1,3,1
2020,ES,700,ES11,1,597,2,569.71732,1,3,1
2020,ES,701,ES11,1,597,2,1841.98572,1,3,1
2020,ES,702,ES11,1,597,2,2744.14880,1,3,1
2020,ES,704,ES11,1,599,2,895.64855,1,3,1
2020,ES,705,ES11,1,599,2,387.24930,1,3,1
2020,ES,706,ES11,1,604,2,7596.29622,1,2,1
2020,ES,707,ES11,1,604,2,4381.45460,1,2,1
2020,ES,708,ES11,1,606,2,1872.42172,1,3,1
2020,ES,709,ES11,1,606,2,2191.62993,1,3,1
2020,ES,710,ES11,1,606,2,1756.25258,1,3,1
2020,ES,711,ES11,1,606,2,1926.50121,1,3,1
2020,ES,712,ES11,1,606,2,1330.81819,1,3,1
2020,ES,713,ES11,1,606,2,1425.93580,1,3,1
2020,ES,714,ES11,1,606,2,2218.49859,1,3,1
2020,ES,715,ES11,1,607,2,2880.98681,1,2,1
2020,ES,716,ES11,1,607,2,3804.04036,1,2,1
2020,ES,717,ES11,1,607,2,1593.21905,1,2,1
2020,ES,719,ES11,1,607,2,3243.22747,1,2,1
2020,ES,720,ES11,1,607,2,3987.09571,1,2,1
2020,ES,721,ES11,1,607,2,2891.40626,1,2,1
2020,ES,723,ES11,1,614,2,1153.46008,1,1,1
2020,ES,726,ES11,1,614,2,3169.82734,1,1,1
2020,ES,728,ES11,1,616,2,1427.08815,1,3,1
2020,ES,730,ES11,1,616,2,993.64148,1,3,1
2020,ES,731,ES11,1,616,2,3557.31166,1,3,1
2020,ES,732,ES11,1,616,2,1152.90023,1,3,1
2020,ES,733,ES11,1,616,2,911.24877,1,3,1
2020,ES,734,ES42,1,621,2,1034.01496,1,3,1
2020,ES,735,ES42,1,621,2,1419.45978,1,3,1
2020,ES,737,ES42,1,621,2,1197.42639,1,3,1
2020,ES,738,ES51,1,630,2,3538.12475,1,2,1
2020,ES,740,ES51,1,630,2,4386.58297,1,2,1
2020,ES,741,ES51,1,630,2,3374.80868,1,2,1
2020,ES,742,ES51,1,630,2,6149.36723,1,2,1
2020,ES,744,ES51,1,630,2,5735.72052,1,2,1
2020,ES,746,ES51,1,631,2,4616.47991,1,2,1
2020,ES,748,ES51,1,631,2,4560.80682,1,2,1
2020,ES,749,ES51,1,631,2,7894.05433,1,2,1
2020,ES,751,ES51,1,633,2,3556.98253,1,2,1
2020,ES,753,ES51,1,633,2,5197.92063,1,2,1
2020,ES,755,ES51,1,635,2,17761.22195,1,1,1
2020,ES,756,ES51,1,635,2,5966.45296,1,1,1
2020,ES,757,ES51,1,635,2,8240.06386,1,1,1
2020,ES,760,ES51,1,641,2,6099.26401,1,2,1
2020,ES,761,ES51,1,641,2,6690.99741,1,2,1
2020,ES,764,ES51,1,641,2,6960.79173,1,2,1
2020,ES,768,ES51,1,643,2,3232.92495,1,2,1
2020,ES,769,ES51,1,643,2,4801.23190,1,2,1
2020,ES,771,ES61,1,660,2,2933.67742,1,1,1
2020,ES,773,ES61,1,660,2,997.74069,1,1,1
2020,ES,775,ES61,1,662,2,4820.78762,1,2,1
2020,ES,776,ES61,1,662,2,2244.39310,1,2,1
2020,ES,777,ES61,1,662,2,4106.39729,1,2,1
2020,ES,781,ES61,1,663,2,2339.23044,1,3,1
2020,ES,782,ES61,1,663,2,3050.58384,1,3,1
2020,ES,784,ES61,1,663,2,5281.47507,1,3,1
2020,ES,785,ES61,1,669,2,3492.99505,1,2,1
2020,ES,786,ES61,1,671,2,6100.13816,1,3,1
2020,ES,789,ES61,1,671,2,4574.77490,1,3,1
2020,ES,790,ES61,1,671,2,4111.71645,1,3,1
2020,ES,791,ES61,1,671,2,18885.93100,1,3,1
2020,ES,793,ES61,1,672,2,1713.71097,1,2,1
2020,ES,797,ES42,1,683,2,971.52215,1,3,1
2020,ES,799,ES21,1,684,2,1543.87867,1,2,1
2020,ES,800,ES21,1,684,2,1686.59186,1,2,1
2020,ES,801,ES21,1,684,2,1509.88934,1,2,1
2020,ES,802,ES21,1,684,2,1399.41166,1,2,1
2020,ES,803,ES21,1,684,2,1686.59186,1,2,1
2020,ES,804,ES21,1,684,2,2527.04242,1,2,1
2020,ES,806,ES21,1,684,2,2354.56968,1,2,1
2020,ES,807,ES21,1,688,2,7118.83277,1,3,1
2020,ES,811,ES21,1,688,2,1421.59916,1,3,1
2020,ES,812,ES21,1,688,2,1620.82542,1,3,1
2020,ES,814,ES21,1,701,2,2201.03311,1,2,1
2020,ES,816,ES21,1,701,2,1195.86716,1,2,1
2020,ES,818,ES21,1,701,2,928.15454,1,2,1
2020,ES,821,ES21,1,704,2,1204.58046,1,2,1
2020,ES,822,ES21,1,704,2,1715.33037,1,2,1
2020,ES,823,ES21,1,704,2,1573.66813,1,2,1
2020,ES,825,ES21,1,704,2,1484.18371,1,2,1
2020,ES,826,ES21,1,704,2,2652.08889,1,2,1
2020,ES,828,ES21,1,704,2,1619.86601,1,2,1
2020,ES,829,ES21,1,706,2,758.23615,1,1,1
2020,ES,830,ES21,1,706,2,1800.83044,1,1,1
2020,ES,831,ES21,1,706,2,1971.83507,1,1,1
2020,ES,832,ES21,1,707,2,1075.23346,1,1,1
2020,ES,833,ES21,1,707,2,1161.77748,1,1,1
2020,ES,834,ES21,1,707,2,1179.34048,1,1,1
2020,ES,835,ES21,1,707,2,1414.26473,1,1,1
2020,ES,836,ES21,1,707,2,1084.73330,1,1,1
2020,ES,837,ES21,1,707,2,1212.68696,1,1,1
2020,ES,838,ES21,1,707,2,1189.35425,1,1,1
2020,ES,840,ES21,1,707,2,2429.68819,1,1,1
2020,ES,842,ES21,1,707,2,1500.98848,1,1,1
2020,ES,844,ES21,1,712,2,1189.35425,1,1,1
2020,ES,847,ES21,1,712,2,1715.66478,1,1,1
2020,ES,848,ES21,1,712,2,798.41207,1,1,1
2020,ES,850,ES21,1,712,2,1503.12427,1,1,1
2020,ES,851,ES21,1,712,2,2429.68819,1,1,1
2020,ES,854,ES21,1,713,2,939.06294,1,1,1
2020,ES,855,ES21,1,713,2,1135.32984,1,1,1
2020,ES,858,ES21,1,713,2,757.14274,1,1,1
2020,ES,861,ES21,1,717,2,1594.49814,1,2,1
2020,ES,862,ES21,1,717,2,1706.51951,1,2,1
2020,ES,863,ES21,1,717,2,1700.43608,1,2,1
2020,ES,864,ES21,1,717,2,1293.17101,1,2,1
2020,ES,865,ES21,1,717,2,1303.75696,1,2,1
2020,ES,866,ES21,1,717,2,887.10831,1,2,1
2020,ES,867,ES21,1,717,2,887.37467,1,2,1
2020,ES,868,ES61,1,720,2,2352.38138,1,3,1
2020,ES,870,ES61,1,720,2,2671.47046,1,3,1
2020,ES,871,ES61,1,720,2,3816.31371,1,3,1
2020,ES,872,ES61,1,720,2,2108.95033,1,3,1
2020,ES,873,ES61,1,720,2,2333.31111,1,3,1
2020,ES,874,ES61,1,720,2,4410.16624,1,3,1
2020,ES,875,ES61,1,726,2,3468.45169,1,1,1
2020,ES,876,ES61,1,726,2,4818.92406,1,1,1
2020,ES,877,ES61,1,726,2,3464.99630,1,1,1
2020,ES,878,ES61,1,726,2,9630.71420,1,1,1
2020,ES,879,ES61,1,726,2,6623.36114,1,1,1
2020,ES,880,ES61,1,726,2,1444.40979,1,1,1
2020,ES,881,ES61,1,726,2,1749.71236,1,1,1
2020,ES,882,ES61,1,726,2,1083.49924,1,1,1
2020,ES,883,ES61,1,726,2,2836.34411,1,1,1
2020,ES,884,ES61,1,726,2,2263.07406,1,1,1
2020,ES,885,ES61,1,729,2,4285.27553,1,2,1
2020,ES,886,ES61,1,729,2,3371.63484,1,2,1
2020,ES,887,ES61,1,729,2,22875.68547,1,2,1
2020,ES,888,ES61,1,729,2,4271.92725,1,2,1
2020,ES,889,ES61,1,729,2,1012.48184,1,2,1
2020,ES,890,ES61,1,729,2,968.66811,1,2,1
2020,ES,891,ES61,1,732,2,1848.66296,1,2,1
2020,ES,892,ES61,1,732,2,1443.84623,1,2,1
2020,ES,893,ES61,1,732,2,2396.89283,1,2,1
2020,ES,894,ES61,1,732,2,3015.73122,1,2,1
2020,ES,895,ES61,1,732,2,2244.67567,1,2,1
2020,ES,896,ES61,1,733,2,3761.97748,1,3,1
2020,ES,897,ES61,1,733,2,3260.71252,1,3,1
2020,ES,898,ES61,1,733,2,4504.33052,1,3,1
2020,ES,899,ES24,1,743,2,652.34430,1,3,1
2020,ES,901,ES24,1,743,2,818.55290,1,3,1
2020,ES,902,ES24,1,745,2,710.97723,1,3,1
2020,ES,908,ES61,1,747,2,4665.27779,1,3,1
2020,ES,910,ES61,1,753,2,1444.40979,1,1,1
2020,ES,911,ES61,1,753,2,3993.97345,1,1,1
2020,ES,914,ES61,1,759,2,1510.12536,1,3,1
2020,ES,915,ES61,1,759,2,3661.96704,1,3,1
2020,ES,916,ES61,1,759,2,1122.45093,1,3,1
2020,ES,917,ES61,1,759,2,3883.96704,1,3,1
2020,ES,918,ES61,1,759,2,1816.71457,1,3,1
2020,ES,920,ES61,1,759,2,3246.43964,1,3,1
2020,ES,921,ES61,1,759,2,9036.97465,1,3,1
2020,ES,924,ES61,1,763,2,3929.55428,1,3,1
2020,ES,925,ES61,1,763,2,2508.17466,1,3,1
2020,ES,926,ES61,1,763,2,4285.27553,1,3,1
2020,ES,927,ES61,1,763,2,7379.61629,1,3,1
2020,ES,929,ES61,1,763,2,4065.92237,1,3,1
2020,ES,930,ES41,1,768,2,3376.14356,1,3,1
2020,ES,931,ES41,1,768,2,1492.02888,1,3,1
2020,ES,932,ES41,1,768,2,3008.80880,1,3,1
2020,ES,933,ES41,1,768,2,2756.64891,1,3,1
2020,ES,934,ES41,1,768,2,2352.17532,1,3,1
2020,ES,935,ES30,1,768,2,2814.54336,1,1,1
2020,ES,937,ES41,1,771,2,292.36571,1,3,1
2020,ES,938,ES41,1,771,2,694.99359,1,3,1
2020,ES,939,ES41,1,771,2,692.69428,1,3,1
2020,ES,940,ES41,1,771,2,3338.00585,1,3,1
2020,ES,941,ES41,1,773,2,3069.54378,1,1,1
2020,ES,944,ES41,1,773,2,916.75711,1,1,1
2020,ES,945,ES41,1,773,2,2452.62430,1,1,1
2020,ES,946,ES41,1,773,2,3092.94096,1,1,1
2020,ES,947,ES41,1,773,2,1393.93875,1,1,1
2020,ES,949,ES41,1,780,2,1587.61291,1,2,1
2020,ES,950,ES41,1,780,2,1595.41998,1,2,1
2020,ES,951,ES41,1,780,2,1345.95343,1,2,1
2020,ES,952,ES41,1,780,2,651.45867,1,2,1
2020,ES,953,ES41,1,783,2,466.43494,1,1,1
2020,ES,954,ES41,1,783,2,1918.00256,1,1,1
2020,ES,955,ES41,1,783,2,368.37318,1,1,1
2020,ES,956,ES41,1,783,2,1137.98680,1,1,1
2020,ES,958,ES41,1,785,2,2719.92311,1,3,1
2020,ES,959,ES41,1,785,2,1253.50693,1,3,1
2020,ES,960,ES41,1,785,2,3222.04587,1,3,1
2020,ES,961,ES41,1,785,2,808.04702,1,3,1
2020,ES,962,ES41,1,789,2,1701.65685,1,3,1
2020,ES,963,ES41,1,789,2,2107.92933,1,3,1
2020,ES,966,ES51,1,793,2,14410.54257,1,3,1
2020,ES,970,ES51,1,799,2,7449.18703,1,1,1
2020,ES,971,ES51,1,799,2,7891.64713,1,1,1
2020,ES,973,ES51,1,805,2,5752.48893,1,3,1
2020,ES,974,ES51,1,805,2,5671.91339,1,3,1
2020,ES,976,ES23,1,807,2,1675.49828,1,3,1
2020,ES,977,ES23,1,807,2,93.91118,1,3,1
2020,ES,978,ES23,1,807,2,214.69415,1,3,1
2020,ES,979,ES23,1,807,2,40.53141,1,3,1
2020,ES,980,ES23,1,808,2,604.00189,1,3,1
2020,ES,982,ES23,1,808,2,575.89708,1,3,1
2020,ES,983,ES23,1,808,2,444.53671,1,3,1
2020,ES,984,ES23,1,808,2,247.45109,1,3,1
2020,ES,986,ES23,1,808,2,549.73605,1,3,1
2020,ES,987,ES23,1,817,2,171.39336,1,2,1
2020,ES,988,ES23,1,820,2,364.12685,1,2,1
2020,ES,989,ES23,1,820,2,1710.25738,1,2,1
2020,ES,990,ES23,1,820,2,1238.84752,1,2,1
2020,ES,991,ES23,1,820,2,366.85748,1,2,1
2020,ES,992,ES23,1,820,2,574.86976,1,2,1
2020,ES,993,ES23,1,821,2,523.03072,1,3,1
2020,ES,994,ES23,1,821,2,329.58718,1,3,1
2020,ES,995,ES23,1,827,2,290.32644,1,2,1
2020,ES,998,ES23,1,827,2,1231.47892,1,2,1
2020,ES,999,ES23,1,828,2,174.10780,1,1,1
2020,ES,1000,ES23,1,828,2,233.24912,1,1,1
2020,ES,1001,ES23,1,828,2,366.70035,1,1,1
2020,ES,1002,ES23,1,828,2,454.77804,1,1,1
2020,ES,1003,ES23,1,828,2,363.17150,1,1,1
2020,ES,1004,ES23,1,828,2,421.11037,1,1,1
2020,ES,1005,ES23,1,828,2,360.35763,1,1,1
2020,ES,1006,ES23,1,828,2,626.73446,1,1,1
2020,ES,1007,ES30,1,830,2,390.52329,1,1,1
2020,ES,1008,ES23,1,830,2,192.25936,1,1,1
2020,ES,1009,ES23,1,830,2,88.38633,1,1,1
2020,ES,1010,ES23,1,830,2,412.53779,1,1,1
2020,ES,1011,ES23,1,830,2,1305.29100,1,1,1
2020,ES,1013,ES23,1,830,2,157.68026,1,1,1
2020,ES,1014,ES23,1,830,2,143.58205,1,1,1
2020,ES,1015,ES23,1,837,2,790.89846,1,1,1
2020,ES,1016,ES23,1,837,2,122.35658,1,1,1
2020,ES,1017,ES23,1,837,2,201.59112,1,1,1
2020,ES,1018,ES23,1,837,2,245.53966,1,1,1
2020,ES,1019,ES23,1,837,2,409.34143,1,1,1
2020,ES,1021,ES23,1,837,2,381.13549,1,1,1
2020,ES,1022,ES23,1,837,2,346.83402,1,1,1
2020,ES,1023,ES23,1,840,2,115.79726,1,1,1
2020,ES,1024,ES23,1,840,2,131.37845,1,1,1
2020,ES,1025,ES23,1,840,2,360.52941,1,1,1
2020,ES,1026,ES23,1,840,2,362.33785,1,3,1
2020,ES,1027,ES23,1,840,2,201.36521,1,1,1
2020,ES,1028,ES23,1,840,2,118.79557,1,1,1
2020,ES,1030,ES23,1,840,2,730.85586,1,1,1
2020,ES,1032,ES23,1,842,2,576.59955,1,1,1
2020,ES,1033,ES23,1,842,2,1440.33223,1,1,1
2020,ES,1034,ES23,1,842,2,120.63889,1,1,1
2020,ES,1036,ES23,1,842,2,120.63889,1,1,1
2020,ES,1037,ES23,1,842,2,183.21116,1,1,1
2020,ES,1038,ES23,1,842,2,379.79945,1,1,1
2020,ES,1040,ES23,1,846,2,409.64241,1,1,1
2020,ES,1041,ES23,1,846,2,185.49636,1,1,1
2020,ES,1042,ES23,1,846,2,91.42986,1,1,1
2020,ES,1043,ES23,1,846,2,393.78808,1,1,1
2020,ES,1045,ES23,1,854,2,349.10826,1,1,1
2020,ES,1046,ES23,1,854,2,160.50064,1,1,1
2020,ES,1047,ES23,1,854,2,121.97647,1,1,1
2020,ES,1049,ES23,1,854,2,1391.63838,1,1,1
2020,ES,1050,ES23,1,854,2,369.04768,1,1,1
2020,ES,1051,ES23,1,854,2,358.92910,1,1,1
2020,ES,1052,ES23,1,854,2,1384.55276,1,1,1
2020,ES,1053,ES23,1,854,2,347.86722,1,1,1
2020,ES,1054,ES23,1,856,2,223.43980,1,3,1
2020,ES,1055,ES23,1,856,2,404.11675,1,3,1
2020,ES,1056,ES23,1,856,2,1261.30316,1,3,1
2020,ES,1057,ES23,1,856,2,678.85890,1,3,1
2020,ES,1058,ES23,1,856,2,220.30307,1,3,1
2020,ES,1059,ES23,1,856,2,678.85890,1,3,1
2020,ES,1060,ES23,1,858,2,427.48561,1,3,1
2020,ES,1062,ES23,1,858,2,112.89598,1,3,1
2020,ES,1063,ES23,1,858,2,391.34127,1,3,1
2020,ES,1064,ES23,1,858,2,660.87255,1,3,1
2020,ES,1065,ES23,1,858,2,258.99665,1,3,1
2020,ES,1067,ES11,1,866,2,1329.12881,1,3,1
2020,ES,1068,ES11,1,866,2,994.31729,1,3,1
2020,ES,1069,ES11,1,866,2,1518.13424,1,3,1
2020,ES,1071,ES11,1,866,2,1047.53696,1,3,1
2020,ES,1073,ES11,1,871,2,2832.10513,1,1,1
2020,ES,1074,ES11,1,871,2,1649.48455,1,1,1
2020,ES,1075,ES11,1,873,2,2175.45202,1,1,1
2020,ES,1076,ES11,1,873,2,1547.36926,1,1,1
2020,ES,1077,ES11,1,873,2,1985.89124,1,1,1
2020,ES,1078,ES11,1,873,2,1105.56049,1,1,1
2020,ES,1079,ES11,1,875,2,997.77575,1,3,1
2020,ES,1080,ES11,1,875,2,1952.73148,1,3,1
2020,ES,1081,ES11,1,875,2,1434.03898,1,3,1
2020,ES,1082,ES11,1,875,2,622.73576,1,3,1
2020,ES,1083,ES11,1,875,2,1527.00870,1,3,1
2020,ES,1085,ES11,1,877,2,1024.60177,1,3,1
2020,ES,1086,ES11,1,877,2,958.00145,1,3,1
2020,ES,1087,ES11,1,877,2,901.16137,1,3,1
2020,ES,1090,ES11,1,877,2,1558.69161,1,3,1
2020,ES,1091,ES11,1,879,2,2397.62308,1,3,1
2020,ES,1092,ES11,1,879,2,991.22538,1,3,1
2020,ES,1094,ES11,1,879,2,862.71110,1,3,1
2020,ES,1096,ES11,1,879,2,1369.70372,1,3,1
2020,ES,1097,ES11,1,879,2,3599.38042,1,3,1
2020,ES,1099,ES11,1,879,2,2397.62308,1,3,1
2020,ES,1100,ES11,1,879,2,1120.76420,1,3,1
2020,ES,1101,ES11,1,881,2,2207.19221,1,2,1
2020,ES,1102,ES11,1,881,2,3075.45248,1,2,1
2020,ES,1103,ES11,1,881,2,2193.84416,1,2,1
2020,ES,1104,ES30,1,890,2,2884.05892,1,1,1
2020,ES,1105,ES30,1,890,2,4752.42071,1,1,1
2020,ES,1106,ES30,1,890,2,13084.48254,1,1,1
2020,ES,1110,ES30,1,892,2,4770.68927,1,1,1
2020,ES,1111,ES30,1,895,2,8120.12426,1,1,1
2020,ES,1113,ES30,1,895,2,7626.56223,1,1,1
2020,ES,1115,ES30,1,896,2,3342.52592,1,1,1
2020,ES,1116,ES30,1,896,2,3088.95840,1,1,1
2020,ES,1118,ES30,1,896,2,2891.03944,1,1,1
2020,ES,1119,ES30,1,896,2,6500.81038,1,1,1
2020,ES,1121,ES30,1,897,2,4607.31146,1,1,1
2020,ES,1122,ES30,1,897,2,4525.68801,1,1,1
2020,ES,1123,ES30,1,897,2,2791.06977,1,1,1
2020,ES,1124,ES30,1,897,2,3340.28261,1,1,1
2020,ES,1128,ES30,1,908,2,5160.77840,1,1,1
2020,ES,1129,ES30,1,908,2,9063.65409,1,1,1
2020,ES,1130,ES30,1,913,2,2638.69474,1,1,1
2020,ES,1131,ES30,1,913,2,2993.35473,1,1,1
2020,ES,1132,ES30,1,913,2,3231.24930,1,1,1
2020,ES,1133,ES30,1,914,2,3453.34475,1,1,1
2020,ES,1134,ES30,1,914,2,3377.30123,1,1,1
2020,ES,1135,ES30,1,914,2,15142.81101,1,1,1
2020,ES,1137,ES30,1,917,2,3192.96406,1,3,1
2020,ES,1138,ES30,1,917,2,4017.83915,1,3,1
2020,ES,1139,ES30,1,917,2,1376.13269,1,3,1
2020,ES,1140,ES30,1,917,2,2644.35242,1,1,1
2020,ES,1141,ES30,1,917,2,1645.35975,1,3,1
2020,ES,1142,ES30,1,925,2,4396.33605,1,2,1
2020,ES,1143,ES30,1,925,2,4340.69186,1,2,1
2020,ES,1144,ES30,1,940,2,3192.85187,1,1,1
2020,ES,1145,ES30,1,943,2,3150.83794,1,1,1
2020,ES,1146,ES30,1,943,2,3205.91472,1,1,1
2020,ES,1147,ES30,1,947,2,4437.03840,1,1,1
2020,ES,1149,ES30,1,947,2,4644.67273,1,1,1
2020,ES,1150,ES30,1,947,2,2250.76554,1,1,1
2020,ES,1151,ES30,1,947,2,6397.74395,1,1,1
2020,ES,1152,ES30,1,950,2,13060.30382,1,1,1
2020,ES,1153,ES30,1,951,2,2534.32210,1,1,1
2020,ES,1154,ES30,1,951,2,2765.27300,1,1,1
2020,ES,1155,ES30,1,951,2,6512.71017,1,1,1
2020,ES,1157,ES30,1,957,2,4117.32689,1,1,1
2020,ES,1158,ES30,1,959,2,3735.20242,1,1,1
2020,ES,1160,ES30,1,960,2,2009.86335,1,1,1
2020,ES,1163,ES30,1,960,2,3751.39507,1,1,1
2020,ES,1164,ES30,1,960,2,2218.43445,1,1,1
2020,ES,1165,ES30,1,960,2,3657.55662,1,1,1
2020,ES,1166,ES30,1,964,2,2534.32210,1,1,1
2020,ES,1168,ES30,1,965,2,4398.95734,1,1,1
2020,ES,1170,ES30,1,965,2,3574.47044,1,1,1
2020,ES,1171,ES30,1,965,2,3847.92999,1,1,1
2020,ES,1172,ES30,1,966,2,2656.80601,1,1,1
2020,ES,1175,ES30,1,966,2,3039.89249,1,1,1
2020,ES,1177,ES30,1,967,2,3560.99795,1,1,1
2020,ES,1179,ES30,1,967,2,5191.70373,1,1,1
2020,ES,1182,ES30,1,972,2,2413.24413,1,1,1
2020,ES,1183,ES30,1,972,2,2656.80601,1,1,1
2020,ES,1184,ES30,1,972,2,4082.86313,1,1,1
2020,ES,1185,ES30,1,976,2,5044.04092,1,1,1
2020,ES,1186,ES30,1,976,2,5116.55266,1,1,1
2020,ES,1188,ES30,1,976,2,15853.46286,1,1,1
2020,ES,1189,ES30,1,979,2,3088.26752,1,1,1
2020,ES,1190,ES30,1,979,2,3574.47044,1,1,1
2020,ES,1191,ES30,1,979,2,2656.80601,1,1,1
2020,ES,1192,ES30,1,984,2,3574.47044,1,1,1
2020,ES,1194,ES30,1,992,2,5780.67492,1,1,1
2020,ES,1198,ES30,1,992,2,3560.99795,1,1,1
2020,ES,1199,ES30,1,993,2,2250.76554,1,1,1
2020,ES,1200,ES30,1,993,2,4861.96707,1,1,1
2020,ES,1201,ES30,1,993,2,4016.09039,1,1,1
2020,ES,1203,ES30,1,993,2,5196.57738,1,1,1
2020,ES,1205,ES30,1,996,2,6566.11312,1,1,1
2020,ES,1207,ES30,1,996,2,5869.33051,1,1,1
2020,ES,1212,ES70,1,998,2,8475.61296,1,1,1
2020,ES,1213,ES30,1,998,2,15024.08394,1,1,1
2020,ES,1215,ES30,1,999,2,4034.47741,1,1,1
2020,ES,1216,ES30,1,999,2,5130.15416,1,1,1
2020,ES,1217,ES30,1,999,2,4162.88685,1,1,1
2020,ES,1218,ES30,1,999,2,2958.55794,1,1,1
2020,ES,1219,ES30,1,1004,2,2840.53271,1,1,1
2020,ES,1220,ES30,1,1004,2,3446.16902,1,1,1
2020,ES,1221,ES30,1,1007,2,1880.05231,1,1,1
2020,ES,1223,ES30,1,1007,2,4733.28472,1,1,1
2020,ES,1224,ES30,1,1007,2,6678.55575,1,1,1
2020,ES,1226,ES30,1,1008,2,3114.01029,1,1,1
2020,ES,1227,ES30,1,1008,2,4795.94094,1,1,1
2020,ES,1228,ES30,1,1008,2,2616.51960,1,1,1
2020,ES,1229,ES30,1,1008,2,7925.64551,1,1,1
2020,ES,1230,ES30,1,1008,2,2605.54838,1,1,1
2020,ES,1231,ES30,1,1008,2,3153.75022,1,1,1
2020,ES,1232,ES30,1,1025,2,3981.02991,1,1,1
2020,ES,1234,ES30,1,1025,2,4356.86050,1,1,1
2020,ES,1235,ES42,1,1025,2,2162.22033,1,3,1
2020,ES,1236,ES30,1,1025,2,7094.33578,1,1,1
2020,ES,1240,ES30,1,1036,2,1672.41944,1,1,1
2020,ES,1241,ES30,1,1036,2,1672.41944,1,1,1
2020,ES,1242,ES30,1,1036,2,4251.44108,1,1,1
2020,ES,1243,ES30,1,1036,2,3506.44305,1,1,1
2020,ES,1244,ES30,1,1036,2,3408.81320,1,1,1
2020,ES,1245,ES30,1,1036,2,4260.21128,1,1,1
2020,ES,1246,ES30,1,1037,2,2986.99208,1,1,1
2020,ES,1247,ES30,1,1037,2,1621.31334,1,1,1
2020,ES,1248,ES30,1,1037,2,1053.20463,1,1,1
2020,ES,1249,ES30,1,1037,2,4347.14784,1,1,1
2020,ES,1250,ES30,1,1037,2,2604.05176,1,1,1
2020,ES,1251,ES30,1,1037,2,1959.10948,1,1,1
2020,ES,1252,ES42,1,1037,2,2997.27558,1,1,1
2020,ES,1255,ES30,1,1040,2,1853.99568,1,1,1
2020,ES,1256,ES30,1,1040,2,11196.71322,1,1,1
2020,ES,1257,ES30,1,1040,2,4687.36286,1,1,1
2020,ES,1258,ES30,1,1040,2,6239.47117,1,1,1
2020,ES,1259,ES30,1,1040,2,3386.82855,1,1,1
2020,ES,1260,ES30,1,1040,2,5334.20016,1,1,1
2020,ES,1261,ES30,1,1040,2,3134.16278,1,1,1
2020,ES,1262,ES30,1,1040,2,10326.33713,1,1,1
2020,ES,1265,ES30,1,1041,2,5703.41223,1,1,1
2020,ES,1268,ES30,1,1043,2,8846.65204,1,1,1
2020,ES,1269,ES30,1,1043,2,2155.88080,1,1,1
2020,ES,1270,ES30,1,1043,2,4505.88828,1,1,1
2020,ES,1271,ES30,1,1043,2,3535.28303,1,1,1
2020,ES,1272,ES30,1,1043,2,8580.25759,1,1,1
2020,ES,1273,ES30,1,1047,2,1939.44870,1,3,1
2020,ES,1274,ES30,1,1047,2,2943.54289,1,3,1
2020,ES,1275,ES30,1,1047,2,2532.83517,1,3,1
2020,ES,1276,ES30,1,1047,2,4721.45151,1,3,1
2020,ES,1277,ES30,1,1047,2,3875.02076,1,3,1
2020,ES,1278,ES30,1,1047,2,2820.18576,1,3,1
2020,ES,1279,ES30,1,1047,2,3102.74279,1,3,1
2020,ES,1280,ES30,1,1050,2,6532.10207,1,2,1
2020,ES,1281,ES30,1,1050,2,5194.65035,1,1,1
2020,ES,1283,ES30,1,1055,2,1248.98203,1,2,1
2020,ES,1284,ES30,1,1055,2,1316.49789,1,2,1
2020,ES,1285,ES30,1,1055,2,1754.74555,1,2,1
2020,ES,1286,ES30,1,1055,2,1508.30471,1,2,1
2020,ES,1287,ES30,1,1055,2,2420.11907,1,2,1
2020,ES,1288,ES30,1,1055,2,1201.82212,1,2,1
2020,ES,1289,ES30,1,1056,2,5741.41029,1,1,1
2020,ES,1291,ES30,1,1056,2,3098.90045,1,1,1
2020,ES,1292,ES30,1,1056,2,3772.11991,1,1,1
2020,ES,1293,ES30,1,1056,2,4221.02846,1,1,1
2020,ES,1294,ES30,1,1056,2,11881.32317,1,1,1
2020,ES,1295,ES30,1,1059,2,2488.62165,1,2,1
2020,ES,1296,ES30,1,1059,2,1344.24064,1,2,1
2020,ES,1297,ES30,1,1059,2,2245.83819,1,2,1
2020,ES,1298,ES30,1,1059,2,3736.52061,1,2,1
2020,ES,1299,ES30,1,1063,2,3137.37488,1,1,1
2020,ES,1301,ES30,1,1063,2,8327.20335,1,1,1
2020,ES,1302,ES30,1,1063,2,3798.17462,1,1,1
2020,ES,1303,ES30,1,1063,2,7655.67400,1,1,1
2020,ES,1304,ES61,1,1076,2,3545.05126,1,2,1
2020,ES,1305,ES61,1,1079,2,8254.94630,1,3,1
2020,ES,1306,ES61,1,1079,2,3091.75586,1,3,1
2020,ES,1307,ES61,1,1079,2,6020.05095,1,3,1
2020,ES,1308,ES61,1,1079,2,11137.65897,1,3,1
2020,ES,1310,ES61,1,1081,2,1604.23790,1,3,1
