DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2022,ES,28333,ES21,1,483.37314,1,1,1
2022,ES,28334,ES21,1,433.55406,1,1,1
2022,ES,28337,ES21,1,617.76959,1,1,1
2022,ES,28338,ES21,1,768.27830,1,1,1
2022,ES,28340,ES21,1,1280.34441,1,1,1
2022,ES,28341,ES21,1,1224.72133,1,1,1
2022,ES,28344,ES21,1,2030.13236,1,1,1
2022,ES,28345,ES21,1,321.24343,1,1,1
2022,ES,28353,ES21,1,659.94362,1,1,1
2022,ES,28354,ES21,1,502.99348,1,1,1
2022,ES,28355,ES21,1,755.40118,1,1,1
2022,ES,28356,ES21,1,1022.46180,1,1,1
2022,ES,28357,ES21,1,1022.46180,1,1,1
2022,ES,28358,ES21,1,817.39314,1,1,1
2022,ES,28359,ES21,1,361.14132,1,1,1
2022,ES,28361,ES21,1,980.68720,1,1,1
2022,ES,28362,ES21,1,686.93675,1,1,1
2022,ES,28363,ES21,1,4547.73623,1,1,1
2022,ES,28367,ES21,1,409.93268,1,1,1
2022,ES,28369,ES21,1,345.71799,1,1,1
2022,ES,28374,ES21,1,361.14132,1,1,1
2022,ES,28375,ES21,1,552.86467,1,1,1
2022,ES,28379,ES21,1,511.20569,1,1,1
2022,ES,28380,ES21,1,361.14132,1,1,1
2022,ES,28382,ES21,1,1022.46180,1,1,1
2022,ES,28383,ES21,1,833.55109,1,1,1
2022,ES,28385,ES21,1,511.20569,1,1,1
2022,ES,28388,ES21,1,261.50699,1,1,1
2022,ES,28389,ES21,1,840.76731,1,1,1
2022,ES,28390,ES21,1,431.79565,1,1,1
2022,ES,28392,ES21,1,435.12888,1,1,1
2022,ES,28395,ES21,1,1079.44870,1,1,1
2022,ES,28398,ES21,1,725.87432,1,2,1
2022,ES,28399,ES21,1,697.70097,1,2,1
2022,ES,28400,ES21,1,750.33540,1,2,1
2022,ES,28401,ES21,1,773.52568,1,2,1
2022,ES,28402,ES21,1,568.98550,1,2,1
2022,ES,28403,ES21,1,599.46106,1,2,1
2022,ES,28404,ES21,1,635.15138,1,2,1
2022,ES,28405,ES21,1,609.67992,1,2,1
2022,ES,28408,ES21,1,780.80502,1,2,1
2022,ES,28410,ES21,1,274.35021,1,3,1
2022,ES,28411,ES21,1,1128.77221,1,3,1
2022,ES,28413,ES21,1,685.45566,1,3,1
2022,ES,28414,ES21,1,773.52568,1,3,1
2022,ES,28415,ES21,1,889.34906,1,3,1
2022,ES,28417,ES21,1,838.37933,1,3,1
2022,ES,28421,ES21,1,525.19650,1,3,1
2022,ES,28423,ES21,1,863.03449,1,1,1
2022,ES,28425,ES21,1,739.93665,1,1,1
2022,ES,28427,ES21,1,1430.66102,1,1,1
2022,ES,28428,ES21,1,918.20695,1,1,1
2022,ES,28429,ES21,1,286.27784,1,1,1
2022,ES,28431,ES21,1,1113.56213,1,1,1
2022,ES,28436,ES21,1,405.67571,1,1,1
2022,ES,28437,ES21,1,720.31673,1,1,1
2022,ES,28439,ES21,1,268.56903,1,1,1
2022,ES,28448,ES21,1,464.99849,1,1,1
2022,ES,28452,ES21,1,525.96141,1,1,1
2022,ES,28453,ES21,1,2043.12913,1,1,1
2022,ES,28458,ES21,1,588.89321,1,1,1
2022,ES,28459,ES21,1,321.24343,1,1,1
2022,ES,28460,ES21,1,1495.14784,1,1,1
2022,ES,28461,ES21,1,345.71799,1,1,1
2022,ES,28462,ES21,1,409.93268,1,1,1
2022,ES,28463,ES21,1,345.71799,1,1,1
2022,ES,28464,ES21,1,254.84619,1,1,1
2022,ES,28467,ES21,1,980.68720,1,1,1
2022,ES,28469,ES21,1,383.32585,1,1,1
2022,ES,28470,ES21,1,702.41741,1,1,1
2022,ES,28471,ES21,1,700.10940,1,1,1
2022,ES,28473,ES21,1,1112.59535,1,1,1
2022,ES,28474,ES21,1,875.36746,1,1,1
2022,ES,28475,ES21,1,603.64688,1,1,1
2022,ES,28479,ES21,1,588.89321,1,1,1
2022,ES,28480,ES21,1,383.15910,1,1,1
2022,ES,28481,ES21,1,399.09293,1,1,1
2022,ES,28484,ES21,1,460.67579,1,1,1
2022,ES,28488,ES21,1,710.99004,1,1,1
2022,ES,28489,ES21,1,974.74590,1,1,1
2022,ES,28491,ES21,1,1495.14784,1,1,1
2022,ES,28495,ES21,1,710.99004,1,1,1
2022,ES,28496,ES21,1,321.24343,1,1,1
2022,ES,28497,ES21,1,534.55596,1,1,1
2022,ES,28499,ES21,1,879.64631,1,1,1
2022,ES,28500,ES21,1,983.91883,1,1,1
2022,ES,28501,ES21,1,391.12833,1,1,1
2022,ES,28502,ES21,1,587.86208,1,1,1
2022,ES,28504,ES21,1,879.86297,1,1,1
2022,ES,28506,ES21,1,612.77846,1,1,1
2022,ES,28509,ES21,1,895.11261,1,1,1
2022,ES,28510,ES21,1,554.33107,1,1,1
2022,ES,28511,ES21,1,624.75215,1,1,1
2022,ES,28513,ES21,1,693.68758,1,1,1
2022,ES,28514,ES21,1,772.42919,1,1,1
2022,ES,28517,ES21,1,705.51268,1,1,1
2022,ES,28518,ES21,1,625.41403,1,1,1
2022,ES,28519,ES21,1,207.45657,1,1,1
2022,ES,28521,ES21,1,431.75077,1,1,1
2022,ES,28524,ES21,1,644.37841,1,1,1
2022,ES,28525,ES21,1,959.40676,1,1,1
2022,ES,28526,ES21,1,491.39645,1,1,1
2022,ES,28527,ES21,1,491.39645,1,1,1
2022,ES,28528,ES21,1,703.14533,1,1,1
2022,ES,28530,ES21,1,863.03449,1,2,1
2022,ES,28538,ES21,1,798.68054,1,2,1
2022,ES,28539,ES21,1,678.09813,1,2,1
2022,ES,28540,ES21,1,884.56632,1,2,1
2022,ES,28542,ES21,1,970.29910,1,2,1
2022,ES,28546,ES21,1,1015.81515,1,2,1
2022,ES,28549,ES21,1,502.11749,1,2,1
2022,ES,28552,ES21,1,574.25563,1,2,1
2022,ES,28554,ES21,1,970.29910,1,1,1
2022,ES,28556,ES21,1,780.94082,1,1,1
2022,ES,28558,ES21,1,380.17380,1,1,1
2022,ES,28562,ES21,1,863.03449,1,1,1
2022,ES,28563,ES21,1,556.18536,1,1,1
2022,ES,28564,ES21,1,678.09813,1,1,1
2022,ES,28565,ES21,1,1094.96693,1,1,1
2022,ES,28566,ES21,1,970.29910,1,1,1
2022,ES,28569,ES21,1,798.68054,1,1,1
2022,ES,28570,ES21,1,914.09413,1,1,1
2022,ES,28572,ES21,1,482.91547,1,1,1
2022,ES,28577,ES21,1,844.94666,1,1,1
2022,ES,28579,ES21,1,789.05060,1,1,1
2022,ES,28581,ES21,1,2744.66486,1,1,1
2022,ES,28586,ES21,1,730.30461,1,1,1
2022,ES,28587,ES21,1,380.17380,1,1,1
2022,ES,28591,ES21,1,443.60223,1,2,1
2022,ES,28593,ES21,1,484.53473,1,2,1
2022,ES,28594,ES21,1,493.18560,1,2,1
2022,ES,28596,ES21,1,528.96330,1,2,1
2022,ES,28597,ES21,1,828.73367,1,2,1
2022,ES,28598,ES21,1,732.01722,1,2,1
2022,ES,28599,ES21,1,528.96330,1,2,1
2022,ES,28601,ES21,1,348.49824,1,2,1
2022,ES,28604,ES21,1,544.38256,1,2,1
2022,ES,28605,ES21,1,291.00384,1,2,1
2022,ES,28606,ES21,1,738.77102,1,2,1
2022,ES,28607,ES21,1,954.31629,1,2,1
2022,ES,28608,ES21,1,381.43704,1,2,1
2022,ES,28609,ES21,1,793.25339,1,2,1
2022,ES,28611,ES21,1,251.78777,1,2,1
2022,ES,28613,ES21,1,654.44041,1,2,1
2022,ES,28615,ES21,1,464.00153,1,3,1
2022,ES,28616,ES21,1,320.55641,1,3,1
2022,ES,28617,ES21,1,699.39719,1,3,1
2022,ES,28618,ES21,1,268.56903,1,3,1
2022,ES,28623,ES21,1,631.39483,1,3,1
2022,ES,28625,ES21,1,691.71155,1,3,1
2022,ES,28626,ES21,1,795.54342,1,2,1
2022,ES,28628,ES21,1,935.27008,1,2,1
2022,ES,28629,ES21,1,938.46811,1,2,1
2022,ES,28631,ES21,1,557.41492,1,2,1
2022,ES,28633,ES21,1,1059.01926,1,2,1
2022,ES,28638,ES21,1,1061.38466,1,2,1
2022,ES,28644,ES21,1,254.92802,1,2,1
2022,ES,28645,ES21,1,626.54641,1,2,1
2022,ES,28647,ES21,1,853.23644,1,2,1
2022,ES,28648,ES21,1,524.29913,1,2,1
2022,ES,28652,ES21,1,523.70915,1,2,1
2022,ES,28653,ES21,1,1666.18679,1,2,1
2022,ES,28654,ES21,1,409.99699,1,2,1
2022,ES,28655,ES21,1,409.83359,1,2,1
2022,ES,28656,ES21,1,310.39880,1,2,1
2022,ES,28657,ES21,1,316.70678,1,2,1
2022,ES,28660,ES21,1,392.91019,1,2,1
2022,ES,28661,ES21,1,609.67992,1,2,1
2022,ES,28662,ES24,1,428.56893,1,1,1
2022,ES,28663,ES24,1,295.09018,1,1,1
2022,ES,28664,ES24,1,552.07169,1,1,1
2022,ES,28665,ES24,1,243.06097,1,1,1
2022,ES,28667,ES24,1,448.36077,1,1,1
2022,ES,28668,ES24,1,288.38878,1,1,1
2022,ES,28670,ES24,1,285.10962,1,1,1
2022,ES,28671,ES24,1,314.39358,1,1,1
2022,ES,28672,ES24,1,549.69489,1,1,1
2022,ES,28673,ES24,1,247.34606,1,1,1
2022,ES,28674,ES24,1,233.91927,1,2,1
2022,ES,28675,ES24,1,731.90944,1,2,1
2022,ES,28676,ES24,1,440.85116,1,2,1
2022,ES,28677,ES24,1,808.76479,1,2,1
2022,ES,28678,ES24,1,677.20368,1,2,1
2022,ES,28680,ES24,1,293.82290,1,2,1
2022,ES,28681,ES24,1,292.40280,1,2,1
2022,ES,28682,ES24,1,361.22489,1,2,1
2022,ES,28683,ES24,1,372.74009,1,2,1
2022,ES,28684,ES24,1,233.39910,1,2,1
2022,ES,28685,ES24,1,808.76479,1,2,1
2022,ES,28686,ES24,1,403.89548,1,2,1
2022,ES,28688,ES24,1,413.17230,1,2,1
2022,ES,28690,ES24,1,394.60224,1,2,1
2022,ES,28691,ES24,1,362.43131,1,2,1
2022,ES,28692,ES24,1,833.59642,1,2,1
2022,ES,28694,ES24,1,768.02967,1,2,1
2022,ES,28695,ES24,1,367.00806,1,2,1
2022,ES,28698,ES24,1,228.53368,1,3,1
2022,ES,28699,ES24,1,353.75468,1,3,1
2022,ES,28700,ES24,1,465.99776,1,3,1
2022,ES,28705,ES24,1,518.04397,1,3,1
2022,ES,28706,ES24,1,292.40280,1,3,1
2022,ES,28708,ES24,1,387.40952,1,3,1
2022,ES,28709,ES24,1,405.57852,1,3,1
2022,ES,28711,ES24,1,281.15150,1,1,1
2022,ES,28713,ES24,1,395.45040,1,1,1
2022,ES,28715,ES24,1,304.87109,1,1,1
2022,ES,28716,ES24,1,412.68651,1,1,1
2022,ES,28717,ES24,1,181.56213,1,1,1
2022,ES,28721,ES24,1,109.17333,1,1,1
2022,ES,28725,ES24,1,326.71935,1,1,1
2022,ES,28729,ES24,1,731.50748,1,1,1
2022,ES,28730,ES24,1,239.53104,1,1,1
2022,ES,28731,ES24,1,238.37334,1,1,1
2022,ES,28732,ES24,1,420.73697,1,1,1
2022,ES,28733,ES24,1,342.33924,1,1,1
2022,ES,28735,ES24,1,513.00531,1,1,1
2022,ES,28736,ES24,1,239.53104,1,1,1
2022,ES,28737,ES24,1,458.03557,1,1,1
2022,ES,28738,ES24,1,389.68094,1,1,1
2022,ES,28739,ES24,1,388.56747,1,1,1
2022,ES,28740,ES24,1,239.53104,1,1,1
2022,ES,28742,ES24,1,348.72739,1,1,1
2022,ES,28745,ES24,1,659.32326,1,1,1
2022,ES,28747,ES24,1,552.07169,1,1,1
2022,ES,28749,ES24,1,508.64834,1,1,1
2022,ES,28750,ES24,1,659.32326,1,1,1
2022,ES,28751,ES24,1,301.59445,1,1,1
2022,ES,28752,ES24,1,243.77890,1,1,1
2022,ES,28753,ES24,1,458.03557,1,1,1
2022,ES,28754,ES24,1,243.06097,1,1,1
2022,ES,28755,ES24,1,239.53104,1,1,1
2022,ES,28756,ES24,1,240.02990,1,1,1
2022,ES,28757,ES24,1,552.07169,1,1,1
2022,ES,28758,ES24,1,152.40269,1,1,1
2022,ES,28759,ES24,1,458.03557,1,1,1
2022,ES,28760,ES24,1,3218.34922,1,1,1
2022,ES,28761,ES24,1,208.32056,1,1,1
2022,ES,28762,ES24,1,273.63448,1,1,1
2022,ES,28763,ES24,1,239.53104,1,1,1
2022,ES,28764,ES24,1,407.81196,1,1,1
2022,ES,28765,ES24,1,323.54280,1,1,1
2022,ES,28766,ES24,1,1008.64200,1,1,1
2022,ES,28768,ES24,1,432.21987,1,1,1
2022,ES,28769,ES24,1,311.07520,1,1,1
2022,ES,28771,ES24,1,348.30858,1,1,1
2022,ES,28772,ES24,1,766.19715,1,1,1
2022,ES,28774,ES24,1,319.02129,1,1,1
2022,ES,28777,ES24,1,243.06097,1,1,1
2022,ES,28778,ES24,1,508.64834,1,1,1
2022,ES,28779,ES24,1,482.58158,1,1,1
2022,ES,28780,ES24,1,239.53104,1,1,1
2022,ES,28781,ES24,1,473.35416,1,1,1
2022,ES,28782,ES24,1,696.32133,1,1,1
2022,ES,28783,ES24,1,236.47370,1,1,1
2022,ES,28784,ES24,1,245.40991,1,1,1
2022,ES,28785,ES24,1,290.41427,1,1,1
2022,ES,28786,ES24,1,481.55960,1,1,1
2022,ES,28787,ES24,1,659.32326,1,1,1
2022,ES,28788,ES24,1,306.39536,1,1,1
2022,ES,28789,ES24,1,262.51150,1,1,1
2022,ES,28790,ES24,1,348.30858,1,1,1
2022,ES,28791,ES24,1,152.40269,1,1,1
2022,ES,28792,ES24,1,152.40269,1,1,1
2022,ES,28793,ES24,1,239.53104,1,1,1
2022,ES,28796,ES24,1,815.22199,1,1,1
2022,ES,28798,ES24,1,596.66905,1,1,1
2022,ES,28800,ES24,1,596.66905,1,1,1
2022,ES,28803,ES24,1,340.14341,1,1,1
2022,ES,28804,ES24,1,238.37334,1,1,1
2022,ES,28805,ES24,1,226.14215,1,1,1
2022,ES,28806,ES24,1,659.32326,1,1,1
2022,ES,28807,ES24,1,275.82397,1,1,1
2022,ES,28808,ES24,1,243.06097,1,1,1
2022,ES,28809,ES24,1,484.16601,1,1,1
2022,ES,28810,ES24,1,240.02990,1,1,1
2022,ES,28811,ES24,1,239.53104,1,1,1
2022,ES,28812,ES24,1,328.05821,1,1,1
2022,ES,28813,ES24,1,542.67055,1,1,1
2022,ES,28816,ES24,1,629.41197,1,1,1
2022,ES,28819,ES24,1,315.96876,1,1,1
2022,ES,28820,ES24,1,290.41427,1,1,1
2022,ES,28824,ES24,1,240.02990,1,1,1
2022,ES,28826,ES24,1,301.59445,1,1,1
2022,ES,28827,ES24,1,458.03557,1,1,1
2022,ES,28829,ES24,1,662.16463,1,1,1
2022,ES,28830,ES24,1,342.94472,1,1,1
2022,ES,28831,ES24,1,222.49262,1,1,1
2022,ES,28833,ES24,1,318.79978,1,1,1
2022,ES,28834,ES24,1,238.37334,1,1,1
2022,ES,28835,ES24,1,236.47370,1,1,1
2022,ES,28836,ES24,1,395.45040,1,1,1
2022,ES,28838,ES24,1,374.94834,1,1,1
2022,ES,28839,ES24,1,239.53104,1,1,1
2022,ES,28841,ES24,1,330.95620,1,1,1
2022,ES,28845,ES24,1,311.07520,1,1,1
2022,ES,28846,ES24,1,413.19307,1,1,1
2022,ES,28847,ES24,1,238.37334,1,1,1
2022,ES,28848,ES24,1,109.17333,1,1,1
2022,ES,28850,ES24,1,239.53104,1,1,1
2022,ES,28851,ES24,1,238.37334,1,1,1
2022,ES,28853,ES24,1,625.40003,1,1,1
2022,ES,28854,ES24,1,386.30653,1,1,1
2022,ES,28856,ES24,1,301.59445,1,1,1
2022,ES,28857,ES24,1,236.47370,1,1,1
2022,ES,28858,ES24,1,596.66905,1,1,1
2022,ES,28861,ES24,1,499.14258,1,1,1
2022,ES,28863,ES24,1,308.69291,1,1,1
2022,ES,28865,ES24,1,255.80134,1,1,1
2022,ES,28867,ES24,1,247.28405,1,1,1
2022,ES,28876,ES24,1,395.45040,1,1,1
2022,ES,28877,ES24,1,493.23958,1,1,1
2022,ES,28878,ES24,1,408.05369,1,1,1
2022,ES,28879,ES24,1,236.47370,1,1,1
2022,ES,28880,ES24,1,625.40003,1,1,1
2022,ES,28882,ES24,1,109.17333,1,1,1
2022,ES,28884,ES24,1,277.75941,1,1,1
2022,ES,28885,ES24,1,273.63448,1,1,1
2022,ES,28886,ES24,1,214.31295,1,1,1
2022,ES,28888,ES24,1,243.76240,1,1,1
2022,ES,28889,ES24,1,247.28405,1,1,1
2022,ES,28890,ES24,1,379.89187,1,1,1
2022,ES,28891,ES24,1,238.37334,1,1,1
2022,ES,28895,ES24,1,243.06097,1,1,1
2022,ES,28896,ES24,1,226.91056,1,1,1
2022,ES,28900,ES24,1,552.07169,1,1,1
2022,ES,28908,ES24,1,262.60271,1,1,1
2022,ES,28909,ES24,1,409.17586,1,1,1
2022,ES,28910,ES24,1,446.24936,1,1,1
2022,ES,28912,ES24,1,340.48954,1,1,1
2022,ES,28914,ES24,1,238.37334,1,1,1
2022,ES,28915,ES24,1,191.20436,1,1,1
2022,ES,28916,ES24,1,174.68009,1,1,1
2022,ES,28918,ES24,1,240.02990,1,1,1
2022,ES,28919,ES24,1,261.33596,1,1,1
2022,ES,28920,ES24,1,388.56747,1,1,1
2022,ES,28921,ES24,1,458.03557,1,1,1
2022,ES,28922,ES24,1,488.18248,1,1,1
2022,ES,28923,ES24,1,224.21181,1,1,1
2022,ES,28924,ES24,1,458.03557,1,1,1
2022,ES,28925,ES24,1,543.34015,1,1,1
2022,ES,28926,ES24,1,166.23391,1,1,1
2022,ES,28928,ES24,1,563.90561,1,1,1
2022,ES,28929,ES24,1,405.44631,1,1,1
2022,ES,28930,ES24,1,282.29147,1,1,1
2022,ES,28931,ES24,1,304.87109,1,1,1
2022,ES,28932,ES24,1,405.44631,1,1,1
2022,ES,28933,ES24,1,236.47370,1,1,1
2022,ES,28935,ES24,1,596.66905,1,1,1
2022,ES,28936,ES24,1,301.59445,1,1,1
2022,ES,28938,ES24,1,274.33311,1,1,1
2022,ES,28940,ES24,1,405.19719,1,1,1
2022,ES,28942,ES24,1,263.52711,1,1,1
2022,ES,28943,ES24,1,407.11296,1,1,1
2022,ES,28944,ES24,1,226.14381,1,1,1
2022,ES,28945,ES24,1,297.67660,1,1,1
2022,ES,28946,ES24,1,295.09018,1,1,1
2022,ES,28949,ES24,1,239.53104,1,1,1
2022,ES,28950,ES24,1,374.34098,1,1,1
2022,ES,28951,ES24,1,596.66905,1,1,1
2022,ES,28952,ES24,1,314.71064,1,1,1
2022,ES,28953,ES24,1,405.44631,1,1,1
2022,ES,28954,ES24,1,221.90148,1,1,1
2022,ES,28955,ES24,1,273.63448,1,1,1
2022,ES,28956,ES24,1,238.37334,1,1,1
2022,ES,28958,ES24,1,226.14215,1,1,1
2022,ES,28959,ES24,1,552.07169,1,1,1
2022,ES,28963,ES24,1,307.99343,1,1,1
2022,ES,28965,ES24,1,261.33596,1,1,1
2022,ES,28966,ES24,1,295.09018,1,1,1
2022,ES,28967,ES24,1,275.82397,1,1,1
2022,ES,28968,ES24,1,261.33596,1,1,1
2022,ES,28969,ES24,1,395.45040,1,1,1
2022,ES,28970,ES24,1,307.99343,1,1,1
2022,ES,28971,ES24,1,236.57002,1,1,1
2022,ES,28972,ES24,1,308.85600,1,1,1
2022,ES,28973,ES24,1,359.39179,1,1,1
2022,ES,28974,ES24,1,342.13174,1,1,1
2022,ES,28975,ES24,1,488.18248,1,1,1
2022,ES,28976,ES24,1,340.40267,1,1,1
2022,ES,28977,ES24,1,193.49072,1,1,1
2022,ES,28978,ES24,1,508.64834,1,1,1
2022,ES,28980,ES24,1,688.76886,1,1,1
2022,ES,28982,ES24,1,458.03557,1,1,1
2022,ES,28985,ES24,1,458.03557,1,1,1
2022,ES,28986,ES24,1,230.11927,1,2,1
2022,ES,28987,ES24,1,691.81662,1,2,1
2022,ES,28988,ES24,1,230.11927,1,2,1
2022,ES,28989,ES24,1,816.94030,1,2,1
2022,ES,28990,ES24,1,431.71346,1,2,1
2022,ES,28991,ES24,1,413.17230,1,2,1
2022,ES,28993,ES24,1,623.67729,1,2,1
2022,ES,28994,ES24,1,362.43131,1,2,1
2022,ES,28996,ES24,1,598.30356,1,2,1
2022,ES,28997,ES24,1,423.46424,1,2,1
2022,ES,28998,ES24,1,594.67864,1,2,1
2022,ES,29005,ES24,1,691.60730,1,2,1
2022,ES,29010,ES24,1,261.93868,1,2,1
2022,ES,29012,ES24,1,421.89301,1,2,1
2022,ES,29014,ES24,1,277.40133,1,2,1
2022,ES,29015,ES24,1,294.43483,1,2,1
2022,ES,29016,ES24,1,186.94612,1,2,1
2022,ES,29018,ES24,1,525.70792,1,2,1
2022,ES,29020,ES24,1,808.76479,1,2,1
2022,ES,29021,ES24,1,387.54769,1,2,1
2022,ES,29023,ES24,1,356.23927,1,3,1
2022,ES,29024,ES24,1,370.50882,1,3,1
2022,ES,29026,ES24,1,701.24283,1,3,1
2022,ES,29027,ES24,1,689.18026,1,3,1
2022,ES,29028,ES24,1,369.95354,1,3,1
2022,ES,29029,ES24,1,808.76479,1,3,1
2022,ES,29030,ES24,1,290.07258,1,3,1
2022,ES,29031,ES24,1,665.90975,1,3,1
2022,ES,29032,ES24,1,238.60998,1,3,1
2022,ES,29033,ES24,1,419.93350,1,3,1
2022,ES,29035,ES24,1,792.39272,1,2,1
2022,ES,29038,ES24,1,337.89392,1,2,1
2022,ES,29039,ES24,1,767.15255,1,2,1
2022,ES,29040,ES24,1,347.83125,1,2,1
2022,ES,29041,ES24,1,897.31021,1,2,1
2022,ES,29042,ES24,1,497.34435,1,2,1
2022,ES,29045,ES24,1,236.61024,1,2,1
2022,ES,29047,ES24,1,405.57852,1,3,1
2022,ES,29049,ES24,1,293.82290,1,3,1
2022,ES,29052,ES24,1,298.15292,1,3,1
2022,ES,29054,ES24,1,533.48405,1,3,1
2022,ES,29055,ES24,1,293.82290,1,3,1
2022,ES,29057,ES24,1,576.21936,1,3,1
2022,ES,29062,ES24,1,625.24567,1,3,1
2022,ES,29065,ES24,1,275.03143,1,3,1
2022,ES,29068,ES24,1,485.08277,1,3,1
2022,ES,29070,ES24,1,293.82290,1,3,1
2022,ES,29072,ES24,1,234.92194,1,3,1
2022,ES,29073,ES24,1,346.27536,1,3,1
2022,ES,29074,ES24,1,350.71881,1,3,1
2022,ES,29076,ES24,1,221.76915,1,3,1
2022,ES,29077,ES24,1,294.43483,1,3,1
2022,ES,29078,ES24,1,133.91844,1,3,1
2022,ES,29079,ES24,1,346.27536,1,3,1
2022,ES,29080,ES24,1,292.40280,1,3,1
2022,ES,29082,ES63,1,149.43496,1,1,1
2022,ES,29083,ES63,1,138.68957,1,1,1
2022,ES,29084,ES63,1,129.16175,1,1,1
2022,ES,29093,ES63,1,117.46715,1,1,1
2022,ES,29096,ES63,1,78.98130,1,1,1
2022,ES,29099,ES63,1,117.00095,1,1,1
2022,ES,29101,ES63,1,185.35456,1,1,1
2022,ES,29103,ES63,1,143.96679,1,1,1
2022,ES,29104,ES63,1,165.69952,1,1,1
2022,ES,29107,ES63,1,117.46715,1,1,1
2022,ES,29110,ES63,1,115.71203,1,1,1
2022,ES,29111,ES63,1,149.43496,1,1,1
2022,ES,29112,ES63,1,129.01989,1,1,1
2022,ES,29113,ES63,1,148.74513,1,1,1
2022,ES,29114,ES63,1,129.01989,1,1,1
2022,ES,29115,ES63,1,123.77662,1,1,1
2022,ES,29117,ES63,1,89.37116,1,1,1
2022,ES,29118,ES63,1,121.93355,1,1,1
2022,ES,29119,ES63,1,109.40879,1,1,1
2022,ES,29121,ES63,1,63.06650,1,1,1
2022,ES,29122,ES63,1,46.16930,1,1,1
2022,ES,29126,ES63,1,180.52365,1,1,1
2022,ES,29128,ES63,1,179.25124,1,1,1
2022,ES,29133,ES63,1,166.26884,1,1,1
2022,ES,29134,ES63,1,145.33089,1,1,1
2022,ES,29135,ES63,1,78.98130,1,1,1
2022,ES,29138,ES63,1,91.26429,1,1,1
2022,ES,29139,ES63,1,118.74532,1,1,1
2022,ES,29140,ES63,1,99.26910,1,1,1
2022,ES,29141,ES63,1,125.22372,1,1,1
2022,ES,29144,ES63,1,82.77469,1,1,1
2022,ES,29145,ES63,1,127.66910,1,1,1
2022,ES,29146,ES63,1,119.10213,1,1,1
2022,ES,29149,ES63,1,82.49285,1,1,1
2022,ES,29150,ES63,1,301.84474,1,1,1
2022,ES,29152,ES63,1,70.57611,1,1,1
2022,ES,29154,ES63,1,82.82507,1,1,1
2022,ES,29156,ES63,1,82.49285,1,1,1
2022,ES,29157,ES63,1,154.33744,1,1,1
2022,ES,29158,ES63,1,149.43496,1,1,1
2022,ES,29160,ES63,1,97.34327,1,1,1
2022,ES,29162,ES63,1,119.10213,1,1,1
2022,ES,29163,ES63,1,78.98130,1,1,1
2022,ES,29165,ES63,1,91.92247,1,1,1
2022,ES,29167,ES63,1,128.54472,1,1,1
2022,ES,29168,ES63,1,149.43496,1,1,1
2022,ES,29173,ES63,1,128.98589,1,1,1
2022,ES,29176,ES63,1,126.12644,1,1,1
2022,ES,29179,ES63,1,87.68663,1,1,1
2022,ES,29181,ES63,1,120.01216,1,1,1
2022,ES,29184,ES63,1,156.91131,1,1,1
2022,ES,29185,ES63,1,115.61843,1,1,1
2022,ES,29186,ES63,1,167.43885,1,1,1
2022,ES,29190,ES63,1,123.02237,1,1,1
2022,ES,29192,ES63,1,186.70037,1,1,1
2022,ES,29193,ES63,1,104.39161,1,1,1
2022,ES,29195,ES63,1,150.92871,1,1,1
2022,ES,29197,ES63,1,154.33744,1,1,1
2022,ES,29202,ES64,1,143.76377,1,1,1
2022,ES,29203,ES64,1,109.42337,1,1,1
2022,ES,29207,ES64,1,112.59130,1,1,1
2022,ES,29211,ES64,1,89.00315,1,1,1
2022,ES,29218,ES64,1,119.10213,1,1,1
2022,ES,29219,ES64,1,129.01989,1,1,1
2022,ES,29220,ES64,1,99.26711,1,1,1
2022,ES,29222,ES64,1,109.40879,1,1,1
2022,ES,29226,ES64,1,149.43496,1,1,1
2022,ES,29227,ES64,1,127.66910,1,1,1
2022,ES,29229,ES64,1,106.58425,1,1,1
2022,ES,29232,ES64,1,129.01989,1,1,1
2022,ES,29233,ES64,1,78.98130,1,1,1
2022,ES,29234,ES64,1,129.01989,1,1,1
2022,ES,29235,ES64,1,118.43658,1,1,1
2022,ES,29240,ES64,1,143.76377,1,1,1
2022,ES,29241,ES64,1,85.41126,1,1,1
2022,ES,29242,ES64,1,91.92247,1,1,1
2022,ES,29245,ES64,1,140.45907,1,1,1
2022,ES,29247,ES64,1,147.69162,1,1,1
2022,ES,29249,ES64,1,81.69959,1,1,1
2022,ES,29250,ES64,1,154.40185,1,1,1
2022,ES,29252,ES64,1,127.66910,1,1,1
2022,ES,29256,ES64,1,66.39331,1,1,1
2022,ES,29261,ES64,1,109.40879,1,1,1
2022,ES,29266,ES64,1,202.14762,1,1,1
2022,ES,29269,ES64,1,96.36222,1,1,1
2022,ES,29270,ES64,1,99.57205,1,1,1
2022,ES,29271,ES64,1,127.66910,1,1,1
2022,ES,29272,ES64,1,78.67725,1,1,1
2022,ES,29273,ES64,1,185.35456,1,1,1
2022,ES,29275,ES64,1,126.12644,1,1,1
2022,ES,29277,ES64,1,144.73189,1,1,1
2022,ES,29278,ES64,1,74.29953,1,1,1
2022,ES,29280,ES64,1,79.71101,1,1,1
2022,ES,29281,ES64,1,144.73189,1,1,1
2022,ES,29282,ES64,1,59.38841,1,1,1
2022,ES,29283,ES64,1,109.40879,1,1,1
